DB02761	9	P0A6V7 P31101 P31142 P77444 Q01770 Q16762 Q5SJI0 Q7K9G0 Q9ZHG9
DB02007	9	P06744 P11217 P15121 P17169 P19367 P26276 P31677 P54716 Q9X108
DB01861	9	P04547 P09147 P09148 P26393 P31677 P46976 Q14376 Q7Z4J2 Q8KN66
DB01643	9	O52806 P00469 P03007 P03176 P04818 P06612 P23919 P9WKE1 Q9HU22
DB01544	9	P14867 P18507 P28472 P30536 P31644 P34903 P47869 P48169 Q16445
DB01365	9	P07550 P08588 P08913 P13945 P18089 P18825 P25100 P35348 P35368
DB01329	9	P02918 P02919 P08506 P0AD65 P0AD68 P0AEB2 P24228 Q07806 Q9X6W0
DB01115	9	O75469 O95180 P0DP23 P54289 Q01668 Q08289 Q09470 Q13698 Q13936
DB01064	9	O00459 P00441 P07550 P08588 P13945 P27986 P28482 Q4ZHU6 Q92569
DB01045	9	O75469 O94956 P02768 P0A8T7 P0A8V2 P46721 Q16850 Q9NPD5 Q9Y6L6
DB01017	9	P01584 P09917 P0A7V8 P0A7X3 P14780 P15692 P29466 P42574 P99999
DB01016	9	O60706 O95342 O95477 P13569 P48544 P50416 Q09428 Q14654 Q15842
DB00805	9	P11229 P14416 P21397 P21728 P22303 P28223 P28335 P31645 P41595
DB00713	9	D6R448 P0A3M6 P46059 Q16348 Q75Y35 Q7CRA4 Q8DNB6 Q8DR59 Q8XJ01
DB00619	9	A9UF02 O43519 P00519 P04629 P07333 P09619 P10721 P16234 Q08345
DB00594	9	P00749 P19634 P19801 P37088 P51168 P51170 P51172 P78348 Q16515
DB00523	9	P10276 P10826 P13631 P17936 P19793 P28702 P48443 Q15238 Q6V0L0
DB00438	9	P02918 P02919 P0AD65 P0AD68 P72161 Q75Y35 Q8DR59 Q9X6V3 Q9X6W0
DB00328	9	P14555 P23219 P35354 P37231 P42330 Q04760 Q07869 Q8N8N7 Q9Y5Y4
DB00255	9	O75469 O95718 P03372 P04278 P10275 P11474 P62508 Q15596 Q92731
DB00242	9	P00491 P09884 P23921 P31350 P56282 Q07864 Q7LG56 Q9NR33 Q9NRF9
DB00200	9	O60494 P20061 P22033 Q8IVH4 Q96EY8 Q99707 Q9BXJ7 Q9UBK8 Q9Y4U1
DB00197	9	O60488 P05121 P09211 P11474 P37231 P62508 Q03181 Q07869 Q99808
DB00193	9	P20309 P23975 P28335 P31645 P35372 P41143 P41145 Q693P7 Q8TCU5
DB00125	9	O43246 P00966 P04424 P29474 P30825 P35228 P78540 Q8WY07 Q96A70
DB00121	9	O00763 P05165 P05166 P11498 P50747 Q13085 Q96RQ3 Q9HCC0 Q9Y289
DB00098	9	P01730 P05106 P05556 P06126 P06756 P20701 P31994 P42081 Q95460
DB13151	8	P00451 P00488 P00734 P00742 P02671 P02675 P08709 P12259
DB09213	8	P00750 P07204 P10415 P12104 P13569 P23219 P35354 P37231
DB09078	8	P10721 P11362 P17948 P21802 P22455 P22607 P35916 P35968
DB08922	8	P08908 P14416 P21917 P25100 P28223 P35348 P35367 P35368
DB07954	8	O00408 O60658 O76074 O76083 P18545 Q08499 Q13370 Q13946
DB06144	8	P14416 P25100 P28223 P28335 P35348 P35368 P50406 Q12809
DB04646	8	P83791 P83792 P83793 P83794 P83795 P83796 P83797 P83798
DB04566	8	P0A7D4 P0A9M2 P0C0H6 P11217 P12268 Q27796 Q83P33 Q8N142
DB03963	8	O60603 P03300 P0A745 P12497 P16753 P29474 Q13426 Q9Y678
DB03800	8	P00469 P04818 P06968 P0A884 P13100 P16088 P9WNS5 Q9WYT0
DB03467	8	P03372 P04278 P11511 Q04828 Q16678 Q92731 Q9AIU0 Q9P2N6
DB03397	8	P09147 P0A751 P0ACC7 P26572 Q14376 Q16222 Q97R46 Q9UBQ6
DB03059	8	A0A0H3K1U2 P07097 P16219 P30084 P9WNP5 Q06319 Q16836 Q9FD87
DB02596	8	O07732 O32393 P08164 P26281 P9WIL5 Q94M05 Q96T66 Q9XB61
DB02552	8	O95749 P14324 P62617 P62619 P9WFF5 P9WFF7 Q4R2T2 Q9PM68
DB02431	8	P0ABQ0 P26396 P27623 P42216 Q46893 Q7SIB1 Q9BZX2 Q9X1B3
DB01987	8	P0AFG8 P20906 P23234 P27302 P27696 P37063 P94692 Q9LCV9
DB01915	8	P00282 P00782 P01024 P02689 P07097 P08263 P09211 Q9BWD1
DB01863	8	O15530 O43739 P23677 P31749 Q06187 Q99418 Q9H4M7 Q9UN19
DB01442	8	P21397 P23975 P27338 P28223 P31645 P54219 Q01959 Q05940
DB01268	8	P07333 P09619 P10721 P16234 P17948 P35916 P35968 P36888
DB01088	8	P00750 P27815 P34995 P43119 Q07343 Q08493 Q08499 Q9Y5Y4
DB01054	8	O95180 P54289 Q01668 Q06432 Q08289 Q13698 Q13936 Q9NY47
DB00925	8	P07550 P08913 P0DP23 P18089 P18825 P25100 P35348 P35368
DB00819	8	O43570 P00915 P00918 P07451 P22748 P29972 P43166 Q9ULX7
DB00811	8	P12268 P12823 P16502 P20839 P22413 P26676 P49902 P55263
DB00800	8	P08913 P18089 P18825 P21728 P21918 P25100 P35348 P35368
DB00774	8	O43570 P00915 P00918 P05023 P22748 Q12791 Q13621 Q16790
DB00759	8	C9EH48 P02359 P04156 P0A7U3 P0A7V3 P0A7W7 P0AG59 Q9UM07
DB00747	8	P08172 P08173 P08912 P11229 P14410 P17787 P20309 P43681
DB00715	8	P08172 P08173 P08912 P11229 P20309 P23975 P28223 P31645
DB00651	8	P27815 P29274 P30542 Q07343 Q08493 Q08499 Q13946 Q9NP56
DB00586	8	O43525 O43526 P09917 P14555 P23219 P35354 P35499 P78348
DB00572	8	P08172 P08173 P08912 P11229 P17787 P20309 P23415 P43681
DB00457	8	P08913 P18089 P25100 P35348 P35368 Q12809 Q9H252 Q9NS40
DB00456	8	P00811 P0A3M6 P15555 Q75Y35 Q7CRA4 Q8DNB6 Q8DR59 Q8XJ01
DB00415	8	P0A3M6 P46059 Q02763 Q16348 Q75Y35 Q7CRA4 Q8DNB6 Q8DR59
DB00303	8	P02918 P02919 P08506 P0AD65 P0AD68 P24228 P44469 P45059
DB00280	8	P08172 P11229 P19652 P20309 Q12809 Q14524 Q9NZV8 Q9UK17
DB00247	8	P08908 P28222 P28223 P28335 P28566 P30939 P34969 P41595
DB00244	8	O14920 O15111 P05164 P09917 P23219 P35354 P37231 P9WJI5
DB00141	8	O60512 O60513 O60909 P15291 P51606 P54802 Q9UJ70 Q9UK23
DB00122	8	O14939 P06276 P22303 P36544 P49585 Q13393 Q8TCT1 Q9Y5K3
DB00118	8	P17707 P21964 P31153 P35520 Q00266 Q14749 Q8N1G2 Q9HBK9
DB13152	7	P00451 P00734 P00742 P03951 P08709 P38435 Q07954
DB09481	7	O15399 O60391 Q05586 Q12879 Q13224 Q14957 Q8TCU5
DB09409	7	O15399 O60391 Q05586 Q12879 Q13224 Q14957 Q8TCU5
DB09228	7	P00734 P00736 P00748 P00750 P03951 P03952 P09871
DB08838	7	P02708 P18825 P48048 Q00975 Q05586 Q9UHC3 Q9Y2I1
DB08646	7	P22364 P22619 P29894 P29899 Q8VUS7 Q8VUS8 Q8VUT0
DB08236	7	O15143 O15144 O15145 O15511 P59998 P61158 P61160
DB08235	7	O15143 O15144 O15145 O15511 P59998 P61158 P61160
DB08215	7	P06008 P06009 P06010 P07173 P0C0Y7 P0C0Y8 P0C0Y9
DB07841	7	O95749 P14324 P49354 P49356 P53609 P53611 Q92696
DB07720	7	P17787 P30926 P32297 P36544 P43681 Q15822 Q494W8
DB06741	7	O15399 O60391 Q05586 Q12879 Q13224 Q14957 Q8TCU5
DB06678	7	P08913 P18089 P18825 P28223 P28335 P35367 P41595
DB06404	7	P00734 P00736 P00748 P00750 P03951 P03952 P09871
DB05676	7	P01375 P01579 P27815 P29474 P60568 Q07343 Q08499
DB05271	7	P08908 P14416 P18089 P21728 P21917 P21918 P35462
DB04821	7	P05164 P21397 P23975 P27338 P31645 Q01959 Q05940
DB04786	7	P00734 P14555 P21817 P23945 P41231 P68638 Q9NXA8
DB04485	7	O00142 P03176 P0A927 P12758 P24425 P9WKE1 Q9HU22
DB04468	7	O75469 P03372 P04155 P04278 P11474 P62508 Q92731
DB04224	7	P02689 P19793 P29498 P37231 Q03181 Q07869 Q9NZD2
DB03600	7	P09958 P0A953 P37231 P9WK83 Q51911 Q6ZZJ1 Q9NZD2
DB03419	7	P0AA43 P10186 P77836 Q12882 Q5SKC5 Q8X444 Q9NWZ5
DB03401	7	P23677 P35241 P51178 Q01082 Q14643 Q99418 Q9Y6I3
DB03382	7	O53240 O67040 P00441 P0A793 P37062 P48147 P9WG35
DB03297	7	O07015 P00782 P04179 P05981 P23946 Q53547 Q8GB52
DB02899	7	P0A884 P26789 P26790 P41020 P41021 P41022 Q5SII2
DB02196	7	P16442 P17443 P27828 Q14376 Q16222 Q8KN66 Q9UBQ6
DB02175	7	O07015 P09012 P0A793 P12931 Q8ZPC0 Q9FCA6 Q9ZIV5
DB01819	7	O66496 P0A716 P0AB91 P13929 P35558 Q57265 Q9WYH8
DB01717	7	P00568 P16304 P27142 P54819 P69441 P84139 Q96MA6
DB01624	7	P08913 P14416 P21728 P21918 P28223 P35348 P35367
DB01520	7	O15399 O60391 Q12879 Q13224 Q14957 Q693P7 Q8TCU5
DB01472	7	P08913 P21397 P27338 P31645 P35348 Q01959 Q05940
DB01454	7	P23975 P28223 P28335 P31645 P41595 Q01959 Q05940
DB01393	7	O75469 P19793 P28702 P37231 P48443 Q03181 Q07869
DB01183	7	O00206 P03372 P16220 P23141 P35372 P41143 P41145
DB01173	7	O15399 O60391 P23975 P35367 Q05586 Q8TCU5 Q9Y5Y9
DB01118	7	O95180 P08588 P10827 P10828 P37231 Q12809 Q9NY47
DB01043	7	P14416 P46098 Q05586 Q12879 Q13224 Q693P7 Q8TCU5
DB01041	7	P01375 P02763 P19652 P19838 P21802 P35354 Q96SW2
DB01026	7	O75469 P08686 P10275 P10613 P11511 Q12809 Q14994
DB00999	7	O43570 P00915 P00918 P22748 P55017 Q12791 Q16790
DB00951	7	P05177 P08684 P10632 P33261 P9WGR1 P9WIE5 P9WNX1
DB00908	7	O00180 P25100 P35348 P35368 Q12809 Q14524 Q9Y257
DB00836	7	O00555 P01189 P0DP23 P35372 P41143 P41145 Q14994
DB00780	7	P21397 P24298 P27338 P80404 Q16853 Q8TD30 Q9UGI5
DB00656	7	P08908 P08913 P28223 P28335 P31645 P35348 P35367
DB00605	7	O60218 P15121 P23219 P27361 P35354 Q03181 Q9Y5Y4
DB00536	7	P00720 P05091 P07998 P0A6E4 P53608 P78352 Q14353
DB00502	7	P14416 P21728 P28223 P35462 Q05940 Q13224 Q99705
DB00459	7	P09455 P10276 P10826 P13631 P19793 P28702 P48443
DB00434	7	P08172 P11229 P20309 P28223 P28335 P34969 P35367
DB00430	7	C1KC03 P02918 P02919 P08506 P0AD68 Q07806 Q9X6W0
DB00412	7	O60488 P19793 P28702 P37231 P48443 Q03181 Q07869
DB00342	7	P08172 P08173 P08912 P11229 P20309 P35367 Q12809
DB00333	7	P19652 P35372 P41143 P46098 Q8TCU5 Q9GZZ6 Q9Y6Y9
DB00281	7	P00533 P02763 P19652 P35499 Q14524 Q15858 Q9Y5Y9
DB00270	7	O95180 P54289 Q01668 Q08289 Q13698 Q13936 Q9NY47
DB00217	7	P07550 P08588 P08913 P13945 P18089 P18825 P48048
DB00216	7	P08908 P28221 P28222 P28566 P30939 P34969 P41595
DB00133	7	O15269 O15270 P20132 P21549 P35520 P49591 Q9GZT4
DB00120	7	O95363 P00439 P07101 P17735 Q9NSD9 Q9UHI5 Q9Y285
DB00100	7	P00451 P00734 P00742 P03951 P08709 P38435 Q07954
DB12742	6	P07949 P08581 P10721 P16234 P36888 Q06609
DB12598	6	P00734 P00742 P00748 P05362 P06870 P07477
DB09202	6	P08913 P18089 P18825 P25100 P35348 P35368
DB09068	6	P08588 P08908 P28222 P31645 P34969 P46098
DB08889	6	P20618 P28062 P28065 P28074 P40306 P49721
DB08815	6	P08908 P08913 P14416 P18825 P28223 P34969
DB08342	6	O43617 O75865 Q86SZ2 Q8IUR0 Q9Y296 Q9Y5R8
DB07080	6	O75469 P28702 P55055 Q13133 Q15596 Q15788
DB06712	6	P54289 Q01668 Q08289 Q13698 Q13936 Q8IZS8
DB06694	6	P08913 P18089 P18825 P25100 P35348 P35368
DB06595	6	P09619 P10721 P16234 P17252 P35968 P36888
DB06204	6	P23975 P31645 P35372 P41143 P41145 P46098
DB06080	6	P07333 P10721 P17948 P35916 P35968 P36888
DB06042	6	P04350 P07437 P11388 Q02880 Q13509 Q9H4B7
DB06016	6	P08908 P14416 P28223 P35367 P35462 P41595
DB05740	6	P17787 P36544 P43681 Q15822 Q9GZZ6 Q9UGM1
DB05087	6	P14867 P31644 P34903 P47869 P48169 Q16445
DB05014	6	O43519 P09619 P11362 P22607 P35968 P36888
DB04714	6	A0R559 O95749 P14324 P60472 P62623 P9WFF7
DB04555	6	P0A0Z8 P0A6I0 P14169 P42216 P62619 Q8RQP5
DB04552	6	O60656 P04054 P23219 P35354 P47712 P51800
DB04510	6	P00558 P15259 P36204 P60174 Q07412 Q9X519
DB04400	6	P00439 P07101 P35228 P56740 P61457 Q01782
DB04160	6	P06971 P18843 P22939 P9WKE1 Q46822 Q83P33
DB04132	6	P08263 P09211 P0CG29 Q03013 Q04760 Q8MU52
DB04099	6	O25096 P08164 P18843 P54455 Q96T66 Q9HAN9
DB03959	6	P05230 P08758 P09038 P14210 P68638 Q9Y663
DB03940	6	P00338 P07195 P09373 P16115 P30901 Q27743
DB03904	6	P00918 P05089 P09592 P0ABQ4 P35222 Q8XB74
DB03884	6	A1A2B5 P39639 P51852 Q59771 Q7NSZ5 Q9UJM8
DB03756	6	P19793 P28702 P36956 P37231 P48443 Q07869
DB03541	6	P00469 P04818 P0A884 P0CG22 P13100 P16083
DB03499	6	O75390 P05042 P23368 P74645 P9WK17 Q57265
DB03374	6	P07477 P17612 P33590 P61925 Q6PHW0 Q9KFR4
DB03313	6	P0A3M6 P15555 Q75Y35 Q7CRA4 Q8DNB6 Q8DR59
DB03309	6	O00204 P03422 P19622 P50597 P72181 P81180
DB03222	6	P03692 P06746 P07071 P62219 Q08698 Q59560
DB03203	6	P03300 P03302 P03303 P13900 P15151 Q9NZD2
DB03128	6	P08172 P08173 P11229 P20309 P22303 P36544
DB03026	6	P0A733 P0AB71 P0AB74 P0AB87 P32169 P60174
DB02733	6	P11802 P24941 P27361 P28482 P78362 Q07785
DB02546	6	O15379 O67135 Q13547 Q92769 Q9BY41 Q9UBN7
DB02527	6	P0ACJ8 P10644 P31323 P94182 Q98GN8 Q9UL51
DB02467	6	P0A884 P20339 P22364 P80561 Q54331 Q79G13
DB02338	6	P11411 Q01782 Q07982 Q12882 Q16881 Q9UDR5
DB02266	6	P10275 P23219 P35354 P37231 P42330 Q07869
DB02210	6	P00720 P01112 P04054 P04150 Q56313 Q820S6
DB02052	6	P06493 P24941 P35869 P49841 Q00535 Q15078
DB02032	6	O08498 P12821 P26918 P52700 Q9K578 Q9KKU4
DB01727	6	O75874 P08200 P16100 P48735 P77541 Q99798
DB01632	6	P00492 P07741 P08870 Q27796 Q8VP84 Q9NWZ5
DB01622	6	P08908 P14416 P21728 P28223 P35348 P35368
DB01614	6	P08908 P14416 P21728 P28223 P35348 P35368
DB01603	6	P0A3M6 Q53707 Q75Y35 Q7CRA4 Q8DNB6 Q8DR59
DB01587	6	O14764 P14867 P18505 P30536 P78334 Q8N1C3
DB01576	6	P23975 P35348 P35368 Q01959 Q05940 Q96RJ0
DB01497	6	O60858 P01189 P35372 P41143 P41145 P41146
DB01411	6	P01375 P05113 P12724 P19838 Q02817 Q9Y271
DB01406	6	P03372 P06401 P10275 P13500 P30968 Q96P88
DB01381	6	P14555 P14867 P18507 P23415 P23975 P47870
DB01327	6	P02918 P02919 P0AD65 P0AD68 P27169 P76577
DB01248	6	O75469 P10415 P10636 P11137 P27816 Q9H4B7
DB01242	6	P09211 P23975 P28223 P28335 P31645 P41595
DB01229	6	O75469 P10415 P10636 P11137 P27816 Q9H4B7
DB01175	6	P11229 P23975 P31645 P35348 P35367 Q01959
DB01163	6	P0A3M6 P0AD65 Q75Y35 Q7CRA4 Q8DNB6 Q8DR59
DB01162	6	P25100 P35348 P35368 Q12809 Q9H252 Q9NS40
DB01147	6	P00811 P0A3M5 P0AEB3 Q51504 Q8DNB6 Q8XJ01
DB01119	6	P00915 P00918 P05023 P55017 Q12791 Q14654
DB00975	6	O76074 P00813 P02763 P27815 P53805 Q9Y233
DB00935	6	P08913 P18089 P18825 P25100 P35348 P35368
DB00926	6	P10276 P10826 P13631 P19793 P28702 P48443
DB00848	6	P10696 P32297 P48181 Q23022 Q27218 Q9N587
DB00841	6	P03372 P07550 P08588 P08913 P18089 P18825
DB00835	6	P08172 P08173 P08912 P11229 P20309 P35367
DB00831	6	P0DP23 P14416 P26447 P35348 P63316 Q9NYX4
DB00824	6	P0DMS8 P27815 P29274 P29275 P30542 Q07343
DB00806	6	O76074 P21589 P27815 P29274 P30542 Q07343
DB00797	6	P08913 P18089 P18825 P25021 P35348 P35367
DB00768	6	P04271 P23297 P29034 P35367 P80511 Q99584
DB00767	6	P08172 P08173 P08912 P11229 P20309 P35367
DB00761	6	P55011 Q13621 Q9H2X9 Q9UHW9 Q9UP95 Q9Y666
DB00751	6	P08913 P25021 P28223 P34969 P35348 P35367
DB00679	6	P14416 P21728 P28223 P35348 P35368 Q12809
DB00653	6	P54289 Q02641 Q06432 Q08289 Q13698 Q13936
DB00623	6	P0DP23 P10275 P14416 P21728 P28223 P28335
DB00590	6	P25100 P35348 P35368 Q12809 Q9H252 Q9NS40
DB00575	6	P08913 P18089 P18825 P25100 P35348 P35368
DB00570	6	P05412 P07437 P23258 Q71U36 Q9UJT0 Q9UJT1
DB00562	6	O43570 P00915 P00918 P22748 P55017 Q16790
DB00485	6	A0A0E1R3H3 P0A3M6 Q75Y35 Q7CRA4 Q8DNB6 Q8DR59
DB00411	6	P08172 P08173 P11229 P20309 P22303 Q15822
DB00397	6	P07550 P08588 P08913 P18089 P18825 P21728
DB00274	6	C1KC03 P02918 P02919 P08506 P0AD68 P0AEB2
DB00210	6	P10276 P10826 P13631 P19793 P28702 P48443
DB00174	6	O43776 P08243 Q15758 Q7L266 Q96I59 Q99624
DB00149	6	O15382 O60294 P54687 Q15031 Q9P2J5 Q9UIC8
DB00148	6	P06732 P12277 P12532 P17540 P48029 Q14353
DB00127	6	P07550 P08588 P11926 P41180 P52788 Q9NWM0
DB00115	6	P22033 P42898 Q8IVH4 Q99707 Q9UBK8 Q9Y4U1
DB00039	6	O14786 P11362 P21802 P22455 P22607 P98160
DB00036	6	P00742 P05981 P08709 P10646 P13726 P38435
DB13872	5	P14867 P18507 P31644 P34903 P47869
DB11672	5	O15440 P09211 P11473 P16152 P37231
DB09166	5	P14867 P18507 P25105 P34903 P47869
DB09128	5	P08908 P14416 P18825 P28223 P35368
DB09093	5	P02359 P0A7U3 P0A7V3 P0A7W7 P0AG59
DB09076	5	P08172 P08173 P08912 P11229 P20309
DB09028	5	P17787 P32297 P36544 P43681 Q15825
DB08912	5	P04049 P15056 P53667 P57059 Q8NG66
DB08897	5	P08172 P08173 P08912 P11229 P20309
DB08807	5	P07550 P08588 P08908 P13945 P28222
DB08795	5	P0A3M6 Q75Y35 Q7CRA4 Q8DNB6 Q8DR59
DB08348	5	P11439 P13639 Q460N3 Q5EK40 Q9Y6F1
DB08266	5	Q5SHR6 Q5SKW1 Q8RQE7 Q8RQE8 Q8RQE9
DB08226	5	Q5SKW1 Q8RQE7 Q8RQE8 Q8RQE9 Q9Z9H6
DB07664	5	P42684 P49761 Q16566 Q9H2G2 Q9Y6M4
DB07636	5	P00156 P08574 P14927 P47985 Q9UDW1
DB07574	5	P68363 Q71U36 Q9BQE3 Q9BVA1 Q9H169
DB06757	5	P02787 P05089 P50213 P51553 Q15750
DB06732	5	P03372 P10589 P11474 P35869 Q16678
DB06702	5	P08172 P08173 P08912 P11229 P20309
DB06211	5	P02918 P02919 P0AD65 P72355 Q51504
DB06176	5	P33527 P56524 Q13547 Q92769 Q9UBN7
DB06089	5	O43525 O43526 P51787 P56696 Q9NR82
DB05767	5	P01375 P01584 P05231 P19838 Q00653
DB05752	5	P08172 P08173 P08912 P11229 P20309
DB05381	5	P25021 P35367 Q05940 Q9H3N8 Q9Y5N1
DB05294	5	P00533 P07949 P15692 Q02763 Q13882
DB05266	5	P27815 Q07343 Q08493 Q08499 Q14432
DB05260	5	P01584 P02818 P21281 P31350 Q9S427
DB05241	5	O00329 P42336 P42338 P42345 P48736
DB05210	5	O00459 P27986 P42345 P78527 Q92569
DB05047	5	P23560 P42261 P42262 P42263 P48058
DB04841	5	O43497 O95180 P0DP23 P35367 Q9P0X4
DB04824	5	O60656 O75469 P03372 P04278 Q14994
DB04716	5	O43293 O60674 P23458 P29597 P52333
DB04557	5	P19793 P23219 P29498 Q07869 Q96RI1
DB04493	5	P00512 P06744 P09467 P16118 Q16877
DB04299	5	P00509 P17174 P28593 P95468 Q56232
DB04209	5	P0A0N5 P29973 P31224 P98170 Q12791
DB03991	5	P03472 P12564 P32884 Q02834 Q9Y3R4
DB03900	5	P07998 P0DP23 P47228 P50579 P60174
DB03880	5	P22894 P39900 P51512 Q9UKQ2 Q9UNA0
DB03773	5	P00692 P04746 P26827 P30920 Q9ZB17
DB03758	5	P08238 P0DM80 P10515 P14625 Q15120
DB03751	5	P26391 P95780 Q8GIQ0 Q9HU22 Q9ZGH3
DB03566	5	P07550 P08588 P0AFK9 P23181 Q16881
DB03413	5	O15923 P03371 P06968 P33316 P9WNS5
DB03316	5	P00780 P03316 P10600 Q9Y275 Q9Y6I3
DB03280	5	P03176 P0A721 P23919 P24425 P9WKE1
DB03256	5	O95954 P77398 Q5KUI2 Q9AGP8 Q9WY54
DB03206	5	P05618 P12070 P31723 Q08638 Q9UKM7
DB03205	5	P13650 P27505 Q46444 Q8GR64 Q9Z4J7
DB03144	5	O34453 P05089 P29474 P29475 P35228
DB02843	5	P00490 P11217 P19926 P26276 Q9HU22
DB02740	5	P01848 P01850 P01892 P61769 P95468
DB02701	5	P00338 P09874 P11439 Q10588 Q9NXA8
DB02637	5	O75390 P35270 Q70AC7 Q9RUZ0 Q9ZF99
DB02506	5	P30153 P62136 P63151 P67775 Q13362
DB02377	5	P00491 P0A9M5 P30793 P45563 Q9X1T2
DB02342	5	P04798 P11511 P21964 Q16665 Q16678
DB02333	5	P06968 P16088 P28248 P9WNS5 Q02169
DB02262	5	P05020 P08870 P0A7E1 Q02127 Q53ZE5
DB02120	5	P00691 P05618 P19571 P30920 Q60053
DB01973	5	P07478 P0A115 P16753 P27693 P29600
DB01955	5	P0C0T5 P14555 P45124 Q9NZK7 Q9UKM7
DB01917	5	P07550 P08588 P11926 P17707 P31133
DB01904	5	P12070 P12851 P15587 P24300 Q54873
DB01841	5	P00691 P05618 P19571 P30920 Q60053
DB01839	5	P00488 P0A9S1 P51698 Q05581 Q8GEZ8
DB01702	5	P00436 P00437 P06875 Q44048 Q45135
DB01677	5	P0C278 P16930 P23368 P80040 P83223
DB01598	5	P00807 P02918 P02919 P0AD65 P42971
DB01591	5	P08172 P08173 P08912 P11229 P20309
DB01565	5	O60858 P01189 P35372 P41143 P41145
DB01409	5	P08172 P08173 P08912 P11229 P20309
DB01407	5	P01138 P01375 P07550 P08588 P13945
DB01346	5	O00180 P14867 P42262 P47869 Q14524
DB01328	5	P02918 P02919 P0AD65 P0AD68 P24228
DB01325	5	P00915 P00918 P55011 P55017 Q13621
DB01303	5	P27815 P29274 P30542 Q14432 Q92769
DB01296	5	P01375 P01579 P14780 P33673 Q00653
DB01273	5	P17787 P32297 P36544 P43681 Q15825
DB01235	5	P14416 P21728 P21917 P21918 P35462
DB01234	5	O75469 P04083 P04150 P35228 P51843
DB01233	5	P11229 P14416 P22303 P46098 Q13639
DB01212	5	P0A3M6 P46059 Q4U2R8 Q8TCC7 Q9NSA0
DB01198	5	P14867 P30536 P31644 P34903 P47869
DB01197	5	P08253 P09960 P12821 P14780 P46663
DB01194	5	P00915 P00918 P07451 P22748 P35218
DB01185	5	P03372 P04150 P10275 P16471 P80365
DB01161	5	P46098 Q01959 Q8TCU5 Q9GZZ6 Q9Y5Y9
DB01144	5	P00915 P00918 P07451 P22748 P43166
DB01053	5	A0A0H2XJ39 P46059 P62593 Q16348 Q8TCC7
DB01039	5	O43923 O75469 P37231 Q03181 Q07869
DB01036	5	P08172 P08173 P08912 P11229 P20309
DB01032	5	Q4U2R8 Q8TCC7 Q96RD7 Q9NSA0 Q9NYV7
DB01021	5	P00915 P00918 P05023 P22748 Q13621
DB00960	5	P07550 P08588 P08908 P13945 P28222
DB00939	5	O43525 O43526 P09917 P23219 P35354
DB00917	5	P34995 P35408 P43115 P43116 Q9Y5Y4
DB00904	5	P08908 P28222 P35372 P46098 Q13639
DB00887	5	P13569 P55011 Q13621 Q9H2X9 Q9UP95
DB00875	5	P11229 P14416 P21728 P28223 P35348
DB00785	5	P08172 P08173 P08912 P11229 P20309
DB00739	5	P0A3M6 Q75Y35 Q7CRA4 Q8DNB6 Q8DR59
DB00725	5	P08172 P08173 P08912 P11229 P20309
DB00716	5	P07900 P21462 Q13258 Q9NS75 Q9Y271
DB00703	5	P00915 P00918 P07451 P22748 P43166
DB00655	5	P03372 P04278 P10275 P11511 Q92731
DB00648	5	P03372 P06401 P10109 P10275 P15538
DB00630	5	P14324 P23469 P29074 P38606 Q13332
DB00615	5	P07900 P0A7Z4 P0A8T7 P0A8V2 P14625
DB00607	5	P0A3M6 Q75Y35 Q7CRA4 Q8DNB6 Q8DR59
DB00606	5	P00915 P00918 P22748 P54710 Q6FHJ7
DB00598	5	P07550 P08588 P25100 P35348 P35368
DB00571	5	P07550 P08588 P08908 P13945 P28222
DB00567	5	P0A3M6 Q75Y35 Q7CRA4 Q8DNB6 Q8DR59
DB00560	5	P0A7S3 P0A7S9 P0A7U3 P0A7X3 P0AG59
DB00548	5	P00582 P14679 P31213 P51857 P66010
DB00508	5	P08172 P11229 P14416 P21728 P41595
DB00497	5	P02763 P19652 P35372 P41143 P41145
DB00496	5	P08172 P08173 P08912 P11229 P20309
DB00483	5	P08172 P08912 P11229 P22303 Q15822
DB00466	5	O75311 P14867 P23415 P23416 P24046
DB00449	5	P06276 P07550 P08913 P22303 P35348
DB00436	5	P00915 P00918 P22748 P55017 Q12791
DB00425	5	P14867 P18507 P28472 P34903 P47869
DB00417	5	P12256 P24228 P46059 Q53707 Q8XJ01
DB00409	5	P14416 P21917 P28223 P35462 Q99720
DB00401	5	P54289 Q01668 Q08289 Q13698 Q13936
DB00376	5	P08172 P08173 P08912 P11229 P20309
DB00367	5	P03372 P04278 P06401 P10275 P18405
DB00364	5	P01133 P02671 P02675 P02679 P09038
DB00340	5	P08172 P08173 P08912 P11229 P20309
DB00316	5	O00519 P09211 P23219 P35354 Q8NER1
DB00311	5	P00915 P00918 P07451 P22748 P43166
DB00252	5	O75469 P35498 Q07699 Q14524 Q9NY46
DB00233	5	O15111 P09917 P35354 P9WNC7 Q9NZK7
DB00215	5	P11229 P28335 P31645 P35348 P35367
DB00202	5	P08172 P11229 P20309 Q693P7 Q9GZZ6
DB00191	5	P21397 P23975 P27338 P31645 Q01959
DB00167	5	O15382 P41252 P45954 P54687 Q9NSE4
DB00134	5	P50579 Q93088 Q99707 Q9H2M3 Q9UBK8
DB00123	5	O43246 P30825 P52569 Q15046 Q8WY07
DB00020	5	P13727 P15509 P26951 P32927 P34741
DB12061	4	P08908 P14416 P21917 P35462
DB11311	4	P00488 P02671 P02675 Q96IY4
